#{"t_start": 1670435113.0904953, "env_id": "jss-v1"}
r,l,t,episode_makespan
-18.060606,681,3.980369,3138
35.878788,674,5.921186,2871
28.40404,680,7.722355,2908
24.161616,684,13.325397,2929
34.262626,667,15.06506,2879
-1.090909,671,16.966123,3054
15.878788,673,22.680363,2970
8.0,654,24.088524,3009
51.434343,651,25.42648,2794
-24.323232,648,30.754224,3169
4.969697,663,32.120082,3024
11.232323,651,33.487495,2993
-14.626263,656,38.830959,3121
20.727273,649,40.169987,2946
1.535354,637,41.491063,3041
33.858586,645,46.823076,2881
15.474747,624,48.118076,2972
46.383838,639,49.441033,2819
54.464646,632,54.734359,2779
22.343434,624,56.016094,2938
84.767677,636,57.312265,2629
57.89899,637,62.626711,2762
34.464646,647,64.10888,2878
54.060606,643,65.6216,2781
36.080808,635,67.014801,2870
31.232323,623,72.129441,2894
32.242424,632,73.558262,2889
57.292929,626,74.918498,2765
55.272727,624,79.537319,2775
40.323232,626,80.859916,2849
34.060606,630,82.21826,2880
-18.060606,623,87.145231,3138
76.484848,622,88.429683,2670
37.89899,624,89.758487,2861
26.181818,623,94.738937,2919
-23.313131,617,96.015977,3164
-19.474747,624,97.312947,3145
44.161616,629,98.619308,2830
41.535354,611,103.905488,2843
2.949495,610,105.175996,3034
34.464646,613,106.453024,2878
16.484848,626,111.563837,2967
73.050505,622,112.834532,2687
59.111111,620,114.108866,2756
39.717172,617,119.317269,2852
25.575758,618,120.600354,2922
61.131313,616,121.857331,2746
40.929293,615,123.197318,2846
26.383838,612,128.152662,2918
52.848485,621,129.450564,2787
28.40404,620,130.795256,2908
40.323232,621,135.997616,2849
2.545455,618,137.327358,3036
9.212121,624,138.699967,3003
36.888889,619,144.002149,2866
42.747475,622,145.288306,2837
26.787879,610,146.559282,2916
-28.767677,623,147.844205,3191
38.505051,617,153.11852,2858
38.10101,613,154.405033,2860
45.575758,618,155.69225,2823
61.737374,615,160.969074,2743
14.868687,615,162.246559,2975
26.585859,614,163.526247,2917
71.232323,620,168.838186,2696
35.474747,620,170.239697,2873
43.151515,611,171.665687,2835
4.565657,616,173.032744,3026
55.878788,625,178.06528,2772
58.505051,617,179.437887,2759
49.010101,616,180.788519,2806
52.444444,612,185.559286,2789
60.727273,614,186.912557,2748
38.707071,615,188.242139,2857
39.717172,609,193.082285,2852
29.616162,608,194.435331,2902
32.040404,612,195.774173,2890
38.505051,621,197.05915,2858
63.555556,617,201.702866,2734
-1.89899,623,203.052744,3058
10.222222,607,204.367295,2998
8.0,610,209.67872,3009
45.171717,618,210.940657,2825
34.464646,617,212.21168,2878
-0.484848,617,217.496834,3051
4.161616,611,218.757375,3028
38.909091,624,220.047276,2856
36.080808,618,221.313416,2870
3.757576,612,226.471081,3030
1.939394,620,227.74966,3039
32.444444,608,229.004334,2888
27.79798,607,234.251541,2911
5.575758,607,235.520682,3021
-39.878788,615,236.788542,3246
44.969697,609,242.050734,2826
21.939394,607,243.307399,2940
51.232323,611,244.576761,2795
38.909091,606,245.836287,2856
27.79798,609,251.099008,2911
10.020202,610,252.366446,2999
33.656566,605,253.617267,2882
26.383838,616,258.891074,2918
15.272727,612,260.170257,2973
37.69697,608,261.436746,2862
20.525253,617,266.705059,2947
-27.757576,622,267.975937,3186
16.686869,609,269.223188,2966
55.070707,608,270.475558,2776
24.161616,617,275.743798,2929
45.979798,606,276.986352,2821
27.393939,611,278.240963,2913
16.686869,610,283.488088,2966
16.686869,610,284.739034,2966
53.252525,608,286.004793,2785
61.131313,613,291.252634,2746
43.353535,602,292.486976,2834
32.242424,610,293.736659,2889
-17.252525,607,295.09306,3134
34.060606,608,300.249613,2880
13.858586,612,301.510319,2980
16.080808,606,302.7526,2969
47.59596,611,308.028962,2813
8.40404,609,309.290418,3007
-1.292929,605,310.55012,3055
34.666667,610,315.791194,2877
7.393939,616,317.054138,3012
41.939394,612,318.304532,2841
39.313131,608,319.557428,2854
49.414141,611,324.807673,2804
42.949495,610,326.073701,2836
50.020202,610,327.333502,2801
20.727273,618,332.597681,2946
31.232323,628,333.880702,2894
11.030303,616,335.13994,2994
37.69697,609,336.406089,2862
42.545455,612,341.679588,2838
35.272727,606,342.931969,2874
20.525253,605,344.189718,2947
58.707071,602,349.444808,2758
33.454545,606,350.687145,2883
9.010101,619,351.96791,3004
53.050505,611,357.24722,2786
57.292929,606,358.507022,2765
32.444444,610,359.772478,2888
20.929293,605,361.022324,2945
22.545455,615,366.316643,2937
43.555556,608,367.578194,2833
64.363636,604,368.830289,2730
55.474747,609,374.112671,2774
66.383838,601,375.347309,2720
14.666667,605,376.596211,2976
30.222222,602,381.847275,2899
2.141414,601,383.090973,3038
78.909091,605,384.353942,2658
58.10101,604,385.603756,2761
35.070707,605,390.874189,2875
78.30303,605,392.127911,2661
29.212121,604,393.391217,2904
38.909091,602,398.247906,2856
35.272727,601,399.574489,2874
11.232323,603,400.889045,2993
26.989899,602,402.140353,2915
31.030303,613,407.423526,2895
47.59596,603,408.659975,2813
55.070707,603,409.89818,2776
16.080808,606,415.168181,2969
45.575758,607,416.426661,2823
4.767677,604,417.68544,3025
29.212121,603,422.860587,2904
63.757576,604,424.096175,2733
46.787879,600,425.32779,2817
50.828283,608,426.574599,2797
61.737374,602,431.825266,2743
50.424242,601,433.055874,2799
31.434343,600,434.289222,2893
16.888889,602,439.54705,2965
55.070707,607,440.803301,2776
46.989899,601,442.053417,2816
60.121212,601,443.29898,2751
10.828283,602,448.563744,2995
22.141414,602,449.808421,2939
53.050505,602,451.046881,2786
11.838384,603,456.313915,2990
41.333333,603,457.579967,2844
57.89899,600,458.82639,2762
43.757576,601,463.772362,2832
57.69697,603,465.133899,2763
56.888889,603,466.469272,2767
22.545455,607,467.817014,2937
29.616162,602,472.333265,2902
73.050505,603,473.654501,2687
26.585859,602,474.994337,2917
52.040404,604,480.197516,2791
90.424242,608,481.515326,2601
56.282828,604,482.87059,2770
42.545455,608,487.887697,2838
78.909091,606,489.19451,2658
74.060606,606,490.537879,2682
47.79798,607,491.855852,2812
59.111111,607,496.601058,2756
62.747475,617,497.969139,2738
69.010101,604,499.320573,2707
77.494949,600,504.240847,2665
84.565657,603,505.545789,2630
65.171717,610,506.899632,2726
37.69697,607,508.227633,2862
70.626263,605,513.27504,2699
73.858586,616,514.643999,2683
19.313131,606,515.950544,2953
31.838384,616,521.108476,2891
55.676768,604,522.344122,2773
45.979798,602,523.648157,2821
24.363636,603,528.68489,2928
68.0,603,530.076436,2712
44.969697,605,531.396393,2826
76.484848,608,532.732975,2670
87.191919,606,537.446833,2617
40.323232,607,538.776335,2849
31.838384,605,540.113756,2891
69.818182,614,545.387429,2703
57.494949,607,546.688477,2764
78.505051,603,547.98644,2660
50.828283,604,553.010415,2797
75.676768,601,554.307456,2674
84.565657,609,555.646284,2630
35.272727,607,556.955392,2874
37.292929,602,561.810887,2864
41.333333,601,563.040719,2844
65.171717,607,564.296947,2726
73.252525,600,569.20128,2686
24.161616,611,570.528326,2929
26.585859,604,571.831848,2917
84.767677,603,573.081515,2629
65.979798,604,577.682026,2722
50.828283,603,578.993481,2797
65.575758,602,580.391352,2724
92.646465,604,585.125338,2590
5.373737,604,586.459401,3022
44.565657,608,587.779336,2828
48.40404,602,592.983045,2809
31.636364,602,594.22365,2892
28.40404,603,595.554978,2908
46.787879,603,596.858808,2817
37.292929,605,602.107951,2864
3.555556,604,603.360117,3031
80.525253,600,604.613244,2650
-2.909091,606,609.381073,3063
47.59596,606,610.627984,2813
25.171717,604,611.868322,2924
49.414141,605,613.111842,2804
83.151515,607,618.342073,2637
36.080808,603,619.60493,2870
76.888889,603,620.855328,2668
64.161616,613,625.661187,2731
59.313131,610,626.907826,2755
77.090909,612,628.157397,2667
44.161616,604,633.094356,2830
67.79798,610,634.371659,2713
60.525253,608,635.713476,2749
50.424242,609,637.085428,2799
54.666667,608,641.691988,2778
60.121212,606,642.982887,2751
88.0,609,644.323323,2613
74.666667,616,649.137872,2679
73.858586,607,650.438276,2683
68.40404,612,651.752933,2710
64.161616,613,656.823866,2731
26.181818,617,658.15695,2919
33.050505,606,659.506178,2885
55.676768,608,660.833373,2773
61.333333,604,665.815719,2745
66.787879,612,667.11057,2718
26.989899,607,668.448592,2915
47.79798,606,673.678501,2812
21.131313,611,674.953142,2944
59.919192,605,676.203361,2752
40.121212,617,677.481181,2850
59.313131,609,682.731538,2755
47.191919,609,683.997068,2815
68.40404,618,685.291497,2710
18.10101,609,690.096896,2959
90.424242,602,691.329153,2601
36.282828,607,692.629433,2869
83.353535,608,697.46979,2636
54.868687,605,698.789867,2777
53.656566,619,700.150086,2783
71.030303,609,701.479023,2697
78.909091,605,706.103681,2658
85.777778,608,707.420833,2624
69.616162,613,708.793748,2704
63.151515,612,713.616521,2736
66.383838,605,714.860845,2720
18.10101,609,716.174232,2959
74.060606,608,721.479709,2682
13.454545,613,722.747154,2982
67.393939,618,724.025072,2715
75.474747,605,725.285586,2675
34.262626,609,730.546511,2879
18.707071,605,731.791356,2956
67.79798,607,733.041824,2713
76.080808,603,738.246139,2672
74.666667,606,739.497242,2679
64.969697,606,740.760685,2727
59.717172,608,745.975075,2753
52.848485,608,747.23646,2787
37.494949,604,748.497104,2863
18.707071,608,749.759325,2956
57.494949,601,755.025439,2764
74.262626,600,756.269562,2681
61.131313,606,757.514704,2746
41.131313,609,762.712129,2845
74.262626,608,763.961972,2681
54.666667,601,765.201931,2778
53.050505,602,766.443921,2786
47.79798,604,771.613253,2812
57.090909,600,772.840603,2766
64.161616,604,774.080581,2731
64.565657,602,779.305847,2729
34.666667,602,780.559884,2877
72.242424,601,781.803388,2691
83.959596,602,787.070565,2633
16.080808,608,788.328214,2969
71.838384,604,789.600877,2693
35.070707,605,790.869319,2875
52.040404,605,796.165852,2791
34.868687,603,797.414574,2876
58.505051,603,798.66666,2759
66.787879,603,803.94093,2718
42.949495,604,805.191431,2836
58.505051,608,806.459067,2759
30.626263,605,807.71325,2897
49.010101,602,812.943584,2806
88.0,612,814.200442,2613
26.181818,606,815.449967,2919
58.30303,608,820.71959,2760
68.20202,616,822.000879,2711
36.686869,605,823.257438,2867
65.171717,611,828.533811,2726
35.676768,611,829.805346,2872
68.20202,613,831.07798,2711
18.909091,608,832.33789,2955
55.474747,609,837.560602,2774
43.757576,613,838.831155,2832
34.464646,615,840.103563,2878
46.181818,614,845.378499,2820
43.757576,603,846.619018,2832
63.959596,614,847.874055,2732
59.111111,611,853.134664,2756
95.070707,611,854.399702,2578
71.636364,605,855.638871,2694
36.282828,616,856.914341,2869
82.747475,616,862.19437,2639
64.767677,613,863.455027,2728
58.10101,609,864.709703,2761
31.030303,619,870.082923,2895
59.111111,610,871.377002,2756
19.919192,608,872.631876,2950
49.212121,605,877.889683,2805
78.30303,603,879.141331,2661
85.575758,610,880.410258,2625
59.717172,604,881.661218,2753
54.262626,612,886.924836,2780
41.333333,603,888.162693,2844
59.313131,609,889.419844,2755
72.040404,619,894.696611,2692
84.363636,609,895.957053,2631
67.59596,606,897.20955,2714
71.030303,620,902.49911,2697
32.848485,605,903.760762,2886
21.333333,609,905.031043,2943
42.141414,606,906.289819,2840
-20.282828,611,911.525248,3149
70.020202,609,912.777952,2702
17.494949,608,914.025381,2962
16.888889,610,919.276694,2965
59.717172,608,920.535123,2753
103.757576,603,921.768421,2535
100.525253,603,923.015939,2551
59.313131,606,928.256127,2755
35.676768,604,929.505532,2872
82.545455,604,930.745745,2640
50.424242,624,936.043807,2799
72.444444,617,937.329758,2690
45.373737,606,938.585767,2824
64.161616,611,943.872445,2731
26.989899,614,945.144147,2915
72.848485,606,946.399856,2688
59.111111,611,947.669894,2756
53.656566,611,952.927596,2783
97.89899,618,954.204267,2564
81.939394,625,955.485532,2643
49.010101,610,960.720872,2806
82.545455,607,961.96605,2640
17.090909,609,963.21793,2964
43.353535,609,968.488477,2834
40.929293,609,969.743292,2846
82.949495,616,971.005042,2638
106.585859,617,972.271847,2521
16.282828,617,977.527359,2968
-6.141414,610,978.789015,3079
2.141414,620,980.058061,3038
56.484848,612,985.316461,2769
-0.484848,616,986.579361,3051
31.636364,605,987.837429,2892
0.525253,612,992.886314,3046
46.181818,619,994.174552,2820
18.707071,609,995.439137,2956
50.222222,618,996.720449,2800
15.070707,612,1001.98174,2974
38.30303,611,1003.242455,2859
15.878788,617,1004.539241,2970
57.89899,612,1009.773267,2762
55.676768,617,1011.045024,2773
28.808081,621,1012.321351,2906
74.464646,608,1017.590571,2680
32.646465,609,1018.852514,2887
56.282828,611,1020.106691,2770
13.050505,608,1021.360352,2984
83.757576,609,1026.612774,2634
21.939394,620,1027.877948,2940
-5.333333,622,1029.158809,3075
65.373737,619,1034.455558,2725
59.919192,615,1035.71355,2752
30.828283,606,1036.954373,2896
26.383838,626,1042.237165,2918
61.333333,614,1043.509089,2745
27.79798,612,1044.767166,2911
40.929293,624,1046.041889,2846
32.444444,611,1051.287966,2888
42.545455,627,1052.584461,2838
34.666667,612,1053.856592,2877
46.383838,608,1059.113826,2819
21.131313,621,1060.393321,2944
84.565657,619,1061.658135,2630
50.626263,621,1066.853429,2798
21.333333,615,1068.112161,2943
93.050505,615,1069.384577,2588
16.080808,614,1070.644758,2969
73.656566,614,1075.843379,2684
57.89899,619,1077.123156,2762
10.626263,621,1078.414866,2996
41.333333,619,1083.720252,2844
48.20202,619,1084.992348,2810
50.626263,620,1086.264104,2798
-0.686869,619,1091.541231,3052
32.040404,615,1092.809958,2890
55.878788,614,1094.090927,2772
96.282828,616,1095.369693,2572
85.373737,613,1100.659835,2626
48.606061,609,1101.917319,2808
87.191919,607,1103.178083,2617
74.262626,611,1108.446556,2681
41.737374,608,1109.704238,2842
54.262626,612,1110.959515,2780
77.89899,612,1116.236368,2663
56.686869,609,1117.502893,2768
43.151515,607,1118.761238,2835
41.737374,613,1120.044759,2842
-4.929293,607,1125.317026,3073
10.222222,610,1126.592388,2998
60.323232,610,1127.862786,2750
36.484848,609,1133.111342,2868
61.737374,609,1134.37985,2743
3.757576,613,1135.661464,3030
-20.282828,604,1140.891118,3149
70.626263,610,1142.14068,2699
49.212121,609,1143.395581,2805
38.30303,611,1144.664709,2859
12.242424,603,1149.921774,2988
20.929293,607,1151.162535,2945
57.292929,607,1152.409797,2765
5.171717,607,1157.663839,3023
54.666667,607,1158.911833,2778
68.20202,605,1160.163067,2711
33.252525,611,1161.419614,2884
7.191919,604,1166.658528,3013
41.535354,601,1167.888343,2843
13.252525,603,1169.122902,2983
62.747475,607,1174.398117,2738
-1.090909,606,1175.647222,3054
56.282828,610,1176.89939,2770
-3.313131,614,1182.160062,3065
94.464646,604,1183.405369,2581
-12.606061,605,1184.653613,3111
74.262626,610,1185.907403,2681
29.212121,606,1191.148664,2904
37.494949,602,1192.384373,2863
40.525253,608,1193.627134,2848
38.30303,605,1198.879634,2859
44.565657,602,1200.122353,2828
61.737374,610,1201.37215,2743
17.494949,605,1206.59833,2962
76.282828,605,1207.841148,2671
77.090909,603,1209.079252,2667
42.141414,603,1210.321723,2840
48.808081,608,1215.591254,2807
42.343434,612,1216.856941,2839
44.363636,606,1218.111595,2829
33.454545,606,1223.372396,2883
44.161616,602,1224.623417,2830
66.989899,606,1225.885743,2717
63.959596,602,1227.136487,2732
53.454545,600,1232.345911,2784
49.414141,603,1233.589703,2804
70.626263,601,1234.824407,2699
65.171717,604,1240.073465,2726
37.69697,600,1241.325032,2862
58.30303,600,1242.557505,2760
74.464646,602,1247.803889,2680
50.020202,600,1249.037334,2801
54.060606,601,1250.274815,2781
42.141414,601,1251.51299,2840
58.707071,600,1256.744591,2758
57.090909,601,1257.98917,2766
75.272727,608,1259.253036,2676
47.79798,603,1264.491767,2812
28.0,604,1265.752433,2910
32.848485,604,1267.010008,2886
73.454545,605,1268.262655,2685
55.676768,605,1273.508137,2773
21.737374,602,1274.746548,2941
39.919192,605,1275.99,2851
65.575758,603,1281.231914,2724
32.444444,604,1282.470711,2888
22.141414,601,1283.702731,2939
82.343434,604,1288.957799,2641
53.656566,605,1290.210604,2783
62.747475,600,1291.476129,2738
80.323232,601,1292.721692,2651
56.282828,605,1297.974267,2770
36.484848,602,1299.212142,2868
75.676768,601,1300.451569,2674
44.565657,600,1305.6887,2828
77.090909,606,1306.937064,2667
54.262626,603,1308.174483,2780
76.484848,609,1309.438492,2670
38.10101,610,1314.717304,2860
59.717172,604,1315.96847,2753
71.030303,606,1317.223355,2697
56.888889,603,1322.491743,2767
27.393939,603,1323.730705,2913
68.20202,601,1324.967906,2711
49.616162,601,1330.207088,2803
30.020202,600,1331.449902,2900
52.848485,602,1332.684403,2787
47.59596,602,1333.921719,2813
54.666667,604,1339.156755,2778
102.343434,602,1340.404153,2542
46.181818,607,1341.661173,2820
36.686869,601,1346.914383,2867
63.757576,601,1348.160085,2733
48.606061,610,1349.448988,2808
53.050505,604,1354.708157,2786
58.707071,601,1355.951547,2758
68.40404,600,1357.208059,2710
70.424242,602,1358.460125,2700
65.575758,601,1363.716876,2724
16.686869,602,1364.954798,2966
26.585859,602,1366.187121,2917
40.323232,603,1371.443673,2849
36.080808,602,1372.679055,2870
79.111111,607,1373.920469,2657
53.454545,601,1375.154529,2784
72.646465,604,1380.422153,2689
78.909091,602,1381.675142,2658
63.959596,604,1382.927913,2732
16.080808,608,1388.204382,2969
57.494949,604,1389.46105,2764
29.212121,605,1390.720004,2904
65.979798,601,1395.974483,2722
31.434343,601,1397.219636,2893
57.090909,604,1398.46235,2766
31.232323,600,1399.700223,2894
56.484848,600,1404.927341,2769
61.131313,603,1406.165942,2746
44.363636,602,1407.415385,2829
9.414141,600,1412.635135,3002
63.151515,606,1413.894766,2736
52.646465,601,1415.141212,2788
63.757576,603,1416.405172,2733
44.363636,601,1421.650823,2829
79.313131,602,1422.908663,2656
68.40404,604,1424.170695,2710
88.0,603,1429.446715,2613
74.262626,601,1430.691625,2681
70.222222,603,1431.936589,2701
72.242424,602,1437.157583,2691
39.111111,600,1438.406079,2855
43.353535,602,1439.646773,2834
52.444444,603,1440.883227,2789
37.292929,601,1446.110508,2864
61.737374,605,1447.357664,2743
66.989899,601,1448.591671,2717
49.818182,602,1453.847242,2802
44.969697,601,1455.084555,2826
88.808081,604,1456.319721,2609
49.010101,604,1457.582071,2806
37.89899,602,1462.842833,2861
50.828283,607,1464.088338,2797
34.868687,603,1465.325125,2876
56.282828,603,1470.580845,2770
2.141414,600,1471.823278,3038
53.252525,603,1473.078505,2785
76.484848,603,1478.357013,2670
54.262626,602,1479.606165,2780
53.858586,604,1480.857306,2782
35.474747,605,1482.109002,2873
15.070707,600,1487.37008,2974
34.868687,602,1488.623145,2876
37.292929,603,1489.874821,2864
6.383838,600,1495.127827,3017
13.656566,601,1496.362274,2981
61.535354,601,1497.604718,2744
63.959596,601,1498.844883,2732
27.393939,601,1504.09045,2913
22.949495,600,1505.322479,2935
44.969697,601,1506.554806,2826
93.050505,609,1511.799186,2588
48.808081,609,1513.050476,2807
41.535354,604,1514.296319,2843
42.949495,605,1519.551745,2836
-19.676768,609,1520.816545,3146
58.10101,604,1522.067131,2761
27.59596,606,1523.340825,2912
79.717172,604,1528.5884,2654
66.585859,602,1529.833598,2719
23.353535,606,1531.078699,2933
51.232323,601,1536.319504,2795
74.262626,600,1537.552722,2681
25.171717,603,1538.800011,2924
41.333333,606,1540.047546,2844
2.747475,601,1545.303862,3035
60.525253,602,1546.551798,2749
84.161616,601,1547.804978,2632
35.676768,603,1553.085287,2872
40.121212,600,1554.336282,2850
80.323232,603,1555.58499,2651
91.636364,601,1560.83077,2595
59.515152,604,1562.093293,2754
33.050505,604,1563.348122,2885
61.737374,601,1564.601308,2743
26.585859,601,1569.822154,2917
27.393939,600,1571.063896,2913
-7.353535,601,1572.304555,3085
49.212121,603,1577.576917,2805
21.333333,600,1578.832297,2943
48.0,601,1580.080119,2811
18.909091,601,1581.32474,2955
43.555556,603,1586.581532,2833
53.252525,600,1587.822769,2785
38.909091,603,1589.076317,2856
34.666667,603,1594.331706,2877
84.161616,603,1595.575758,2632
61.939394,601,1596.814024,2742
56.888889,601,1602.067736,2767
68.0,604,1603.322252,2712
75.676768,601,1604.58449,2674
65.171717,603,1605.830428,2726
54.868687,601,1611.074939,2777
58.707071,601,1612.318325,2758
75.878788,602,1613.565334,2673
61.333333,607,1618.844836,2745
75.272727,605,1620.093085,2676
74.060606,605,1621.332969,2682
50.626263,606,1622.583451,2798
74.868687,611,1627.827306,2678
72.848485,601,1629.065135,2688
26.383838,606,1630.311054,2918
52.444444,606,1635.574075,2789
21.131313,609,1636.834975,2944
72.646465,603,1638.084205,2689
40.121212,601,1643.343123,2850
41.737374,601,1644.587972,2842
0.121212,602,1645.82358,3048
91.030303,604,1647.065072,2598
33.252525,602,1652.282922,2884
65.979798,601,1653.530545,2722
63.151515,601,1654.788812,2736
39.111111,601,1660.051367,2855
55.272727,600,1661.29487,2775
47.79798,602,1662.544397,2812
16.888889,600,1663.786578,2965
70.424242,603,1669.049415,2700
66.989899,604,1670.309574,2717
55.878788,602,1671.577452,2772
56.686869,601,1676.827908,2768
52.040404,600,1678.073178,2791
38.30303,602,1679.325436,2859
12.646465,600,1684.593933,2986
20.121212,601,1685.828876,2949
62.343434,601,1687.060093,2740
19.313131,600,1688.290429,2953
17.494949,604,1693.572798,2962
71.232323,600,1694.825873,2696
73.252525,601,1696.073738,2686
46.787879,602,1701.331745,2817
22.343434,602,1702.581965,2938
68.606061,602,1703.827377,2709
53.858586,602,1705.082635,2782
70.626263,601,1710.341051,2699
14.060606,600,1711.579241,2979
60.121212,605,1712.826379,2751
42.141414,600,1718.05426,2840
5.575758,600,1719.298713,3021
62.141414,602,1720.55444,2741
37.69697,602,1725.787744,2862
116.484848,602,1727.020953,2472
61.131313,604,1728.259121,2746
47.393939,600,1729.499929,2814
40.323232,602,1734.741783,2849
42.747475,602,1735.982942,2837
52.848485,600,1737.219053,2787
65.171717,601,1742.467729,2726
54.262626,601,1743.702909,2780
34.868687,603,1744.941738,2876
69.616162,602,1746.186365,2704
52.646465,600,1751.413862,2788
78.10101,601,1752.648152,2662
64.565657,601,1753.889163,2729
93.656566,602,1759.13154,2585
71.434343,601,1760.374523,2695
76.686869,602,1761.609905,2669
31.636364,600,1766.83094,2892
47.393939,601,1768.06276,2814
54.868687,603,1769.300171,2777
53.858586,601,1770.542138,2782
73.858586,603,1775.801721,2683
56.282828,601,1777.039121,2770
92.040404,602,1778.270999,2593
27.393939,601,1783.421609,2913
47.393939,602,1784.658279,2814
71.030303,601,1785.897157,2697
71.636364,602,1787.130717,2694
97.090909,601,1792.302446,2568
68.808081,603,1793.540873,2708
89.212121,604,1794.785624,2607
50.626263,602,1800.029337,2798
25.575758,605,1801.298328,2922
65.171717,603,1802.555814,2726
38.707071,601,1807.811939,2857
68.0,602,1809.047341,2712
62.141414,602,1810.283754,2741
29.414141,600,1811.525837,2903
71.030303,603,1816.688686,2697
108.20202,601,1817.921016,2513
101.535354,601,1819.15443,2546
94.464646,601,1824.389035,2581
51.636364,600,1825.706914,2793
74.868687,601,1827.111562,2678
30.020202,600,1828.505607,2900
56.484848,601,1833.5128,2769
80.323232,600,1834.760151,2651
58.707071,600,1836.083056,2758
85.575758,600,1841.345948,2625
65.171717,600,1842.593675,2726
91.838384,601,1843.922756,2594
88.606061,601,1845.240511,2610
61.131313,600,1849.857192,2746
51.232323,601,1851.090624,2795
59.313131,601,1852.324503,2755
79.717172,601,1857.55734,2654
103.959596,602,1858.793812,2534
19.111111,602,1860.121044,2954
71.030303,600,1865.444037,2697
65.979798,602,1866.695923,2722
70.626263,601,1867.938142,2699
50.424242,602,1869.189327,2799
77.292929,600,1874.452646,2666
65.979798,601,1875.69934,2722
86.585859,600,1876.947057,2620
57.69697,604,1881.819833,2763
93.656566,606,1883.080897,2585
74.262626,601,1884.383201,2681
88.808081,604,1885.713006,2609
34.464646,604,1890.733021,2878
94.262626,602,1892.058212,2582
89.414141,602,1893.379394,2606
76.888889,606,1898.087381,2668
75.676768,604,1899.403307,2674
71.636364,602,1900.727649,2694
61.131313,603,1905.547964,2746
55.272727,604,1906.849033,2775
73.454545,603,1908.188833,2685
62.141414,602,1909.496408,2741
59.717172,602,1914.468052,2753
36.686869,604,1915.707011,2867
46.585859,603,1916.94505,2818
93.252525,604,1922.216571,2587
72.242424,600,1923.535946,2691
70.222222,603,1924.879852,2701
58.10101,605,1926.232832,2761
62.141414,606,1931.18505,2741
79.717172,604,1932.508461,2654
87.79798,610,1933.848945,2614
79.919192,603,1938.520153,2653
64.565657,604,1939.84689,2729
89.414141,602,1941.168932,2606
120.727273,602,1946.133129,2451
46.585859,603,1947.430326,2818
80.727273,602,1948.732774,2649
52.444444,602,1950.059675,2789
46.585859,602,1954.647407,2818
92.646465,604,1955.896507,2590
90.828283,602,1957.201487,2599
70.424242,600,1961.994446,2700
77.090909,602,1963.309968,2667
51.434343,606,1964.64847,2794
68.606061,605,1969.91255,2709
97.494949,603,1971.172185,2566
63.353535,606,1972.423028,2735
82.949495,609,1973.720793,2638
92.444444,608,1978.363039,2591
96.686869,607,1979.683068,2570
62.949495,603,1981.00524,2737
76.080808,602,1985.871064,2672
75.878788,602,1987.172538,2673
84.969697,603,1988.506737,2628
52.646465,605,1989.829308,2788
88.808081,603,1994.863099,2609
72.242424,603,1996.112545,2691
62.141414,602,1997.362719,2741
72.444444,604,2002.615698,2690
96.888889,603,2003.869273,2569
105.171717,603,2005.184884,2528
86.585859,603,2010.235092,2620
57.494949,602,2011.534493,2764
68.808081,606,2012.888237,2708
94.868687,606,2014.226768,2579
93.252525,605,2018.837869,2587
83.959596,607,2020.174961,2633
64.969697,611,2021.533755,2727
76.686869,604,2026.388697,2669
82.545455,602,2027.71391,2640
54.464646,605,2029.090925,2779
98.909091,602,2030.436235,2559
101.939394,606,2035.705386,2544
63.353535,606,2037.020047,2735
82.343434,603,2038.376657,2641
82.545455,603,2043.112224,2640
68.40404,602,2044.437726,2710
54.060606,605,2045.772814,2781
85.777778,606,2051.044727,2624
101.333333,605,2052.410014,2547
